Date,Close/Last,Volume,Open,High,Low
08/10/2018,215.15,4642146.0,208.0,222.25,206.85
05/10/2018,209.2,3519515.0,217.0,218.6,205.9
04/10/2018,218.2,1728786.0,223.5,227.8,216.15
03/10/2018,227.6,1708590.0,230.0,237.5,225.75
01/10/2018,230.9,1534749.0,234.55,234.6,221.05
28/09/2018,233.75,3069914.0,234.05,235.95,230.2
27/09/2018,233.25,5082859.0,234.55,236.8,231.1
26/09/2018,234.25,2240909.0,240.0,240.0,232.5
25/09/2018,236.1,2349368.0,233.3,236.75,232.0
24/09/2018,233.3,3423509.0,233.55,239.2,230.75
21/09/2018,234.6,5395319.0,235.0,237.0,227.95
19/09/2018,234.9,1362058.0,235.95,237.2,233.45
18/09/2018,235.05,2614794.0,237.9,239.25,233.5
17/09/2018,236.6,3170894.0,233.15,238.0,230.25
14/09/2018,233.95,6377909.0,223.45,236.7,223.3
12/09/2018,222.65,4570939.0,216.35,223.7,212.65
11/09/2018,216.0,3508990.0,222.5,225.4,214.85
10/09/2018,222.0,7514106.0,222.5,235.15,220.65
07/09/2018,222.95,1232507.0,221.0,224.5,219.1
06/09/2018,221.05,1738824.0,224.0,225.0,218.2
05/09/2018,222.4,3023097.0,222.0,224.6,215.2
04/09/2018,223.7,3554859.0,238.2,238.2,222.6
03/09/2018,236.7,5242852.0,236.0,243.55,235.05
31/08/2018,234.3,3353833.0,237.0,239.75,232.95
30/08/2018,236.0,1921327.0,235.35,237.3,232.1
29/08/2018,234.55,1394661.0,233.85,237.7,232.7
28/08/2018,233.35,2374782.0,237.0,239.3,231.3
27/08/2018,237.05,1990020.0,231.8,239.35,231.05
24/08/2018,231.0,1838417.0,234.5,237.2,230.2
23/08/2018,235.45,1553953.0,240.3,240.6,233.1
21/08/2018,240.55,3272005.0,246.9,246.9,239.25
20/08/2018,245.15,1690225.0,244.0,247.0,243.0
17/08/2018,243.0,2838238.0,240.8,244.5,239.2
16/08/2018,239.35,2551480.0,236.05,242.0,235.95
14/08/2018,237.55,1885288.0,235.0,238.5,235.0
13/08/2018,234.55,1948583.0,233.0,236.45,232.25
10/08/2018,233.55,2035594.0,237.3,237.95,231.1
09/08/2018,237.3,1127248.0,236.65,239.85,235.3
08/08/2018,236.35,1807313.0,237.25,240.5,235.05
07/08/2018,237.6,1963538.0,241.0,241.55,235.3
06/08/2018,239.5,2560616.0,235.15,240.45,234.15
03/08/2018,234.65,3357945.0,236.0,239.0,232.0
02/08/2018,235.45,5700851.0,232.5,238.05,230.4
01/08/2018,235.65,13272609.0,248.7,254.95,234.35
31/07/2018,246.9,4422342.0,243.4,249.65,241.5
30/07/2018,242.2,1867720.0,243.7,247.0,240.9
27/07/2018,242.25,1581985.0,241.0,243.95,239.15
26/07/2018,239.1,3996921.0,235.9,242.95,234.5
25/07/2018,236.9,2310430.0,248.5,248.5,235.8
24/07/2018,246.3,2278457.0,244.0,249.2,241.9
23/07/2018,243.3,2351769.0,238.9,244.25,235.25
20/07/2018,238.6,3003282.0,231.25,240.95,231.25
19/07/2018,233.1,4223216.0,239.7,243.3,228.6
18/07/2018,238.65,3343525.0,248.4,249.6,232.7
17/07/2018,247.9,3158004.0,241.55,251.85,240.3
16/07/2018,243.25,3454849.0,257.9,257.9,242.1
13/07/2018,258.9,3357333.0,265.0,265.75,257.55
12/07/2018,265.2,2250217.0,270.4,272.45,264.35
11/07/2018,269.8,1407688.0,274.8,275.45,267.45
10/07/2018,274.75,1284523.0,275.9,277.8,272.55
09/07/2018,275.25,2267486.0,268.25,276.2,267.0
06/07/2018,266.3,2022333.0,269.8,273.25,265.7
05/07/2018,271.25,2338411.0,277.45,282.4,270.0
04/07/2018,277.3,3598212.0,281.0,281.0,275.35
03/07/2018,281.0,6676660.0,264.5,284.5,262.7
02/07/2018,264.45,3661633.0,271.0,273.1,263.25
29/06/2018,269.35,2077927.0,262.7,270.15,262.7
28/06/2018,263.95,4511203.0,263.0,268.25,261.45
27/06/2018,265.6,2234204.0,265.1,268.4,261.2
26/06/2018,267.35,2208389.0,264.8,269.7,263.3
25/06/2018,264.5,2103452.0,260.1,266.95,260.1
22/06/2018,262.1,2459832.0,257.9,263.55,256.45
21/06/2018,258.2,3020580.0,258.05,262.35,255.5
20/06/2018,260.85,3367252.0,263.7,264.75,257.0
19/06/2018,267.05,6224725.0,274.65,274.65,266.05
18/06/2018,275.35,1541522.0,271.55,276.85,269.15
15/06/2018,272.15,3133233.0,279.15,281.0,271.45
14/06/2018,277.8,3646744.0,269.8,278.75,268.2
13/06/2018,269.6,1232644.0,267.0,270.5,265.35
12/06/2018,267.6,1206633.0,262.75,268.4,262.75
11/06/2018,263.7,3538690.0,265.6,271.25,262.7
08/06/2018,266.95,1104173.0,263.7,269.35,263.55
07/06/2018,267.1,1527128.0,266.9,269.7,263.3
06/06/2018,265.75,2052017.0,262.75,266.7,260.35
05/06/2018,263.75,4208120.0,255.5,264.7,254.8
04/06/2018,255.25,1819147.0,265.0,265.4,253.5
01/06/2018,263.25,2622839.0,269.7,269.7,258.55
31/05/2018,269.2,3469905.0,267.0,272.0,260.7
30/05/2018,264.5,4154146.0,254.0,266.0,253.2
29/05/2018,257.5,2235734.0,257.4,262.7,257.0
28/05/2018,260.65,2649349.0,254.7,262.2,254.65
25/05/2018,257.85,2071496.0,252.2,259.4,252.2
24/05/2018,254.5,2921253.0,251.0,255.5,247.3
23/05/2018,250.2,4295785.0,246.5,252.35,245.55
22/05/2018,247.15,3175432.0,244.0,251.1,244.0
21/05/2018,243.55,3180360.0,244.1,248.35,240.55
18/05/2018,244.7,3297714.0,248.3,248.95,243.35
17/05/2018,247.5,7108750.0,243.5,249.3,242.5
16/05/2018,241.1,6328483.0,240.0,245.6,237.25
15/05/2018,242.65,9298329.0,256.45,259.5,240.75
14/05/2018,255.9,16822847.0,280.0,281.35,251.85
11/05/2018,287.5,1974327.0,284.4,290.5,284.4
10/05/2018,285.25,1446384.0,292.95,293.0,283.45
09/05/2018,292.0,1820409.0,289.6,294.35,288.6
08/05/2018,289.7,1720983.0,296.0,296.2,287.25
07/05/2018,294.2,1848551.0,288.8,295.5,287.0
04/05/2018,287.8,1399442.0,287.05,291.5,282.3
03/05/2018,286.65,2561225.0,292.75,292.75,283.1
02/05/2018,292.75,1857277.0,297.4,300.0,289.4
30/04/2018,297.55,3046154.0,293.9,298.5,292.05
27/04/2018,292.1,1858644.0,293.45,294.4,291.05
26/04/2018,291.2,4942803.0,292.5,293.65,288.75
25/04/2018,289.1,4804882.0,283.05,291.25,282.05
24/04/2018,283.15,2131466.0,283.0,288.0,281.8
23/04/2018,283.6,1687369.0,287.7,287.8,282.65
20/04/2018,286.3,2523492.0,285.95,288.8,283.65
19/04/2018,286.2,2434183.0,286.0,288.65,283.6
18/04/2018,284.1,4719061.0,282.3,287.45,279.25
17/04/2018,280.95,5799262.0,282.0,285.25,277.5
16/04/2018,279.65,3030999.0,274.0,280.2,272.55
13/04/2018,275.5,2196800.0,274.0,277.35,271.75
12/04/2018,273.85,2149205.0,273.9,277.8,271.65
11/04/2018,273.85,1996390.0,276.1,276.35,271.5
10/04/2018,275.5,2190930.0,280.2,280.7,274.1
09/04/2018,277.8,4623765.0,275.0,281.65,273.0
06/04/2018,272.7,1852060.0,274.8,275.65,271.0
05/04/2018,273.0,2658707.0,274.55,277.0,271.5
04/04/2018,270.25,3283985.0,276.7,279.05,269.55
03/04/2018,274.8,2613360.0,276.0,277.55,271.7
02/04/2018,276.95,6610831.0,259.35,278.4,259.35
28/03/2018,258.75,2283408.0,261.25,264.0,257.5
27/03/2018,263.8,3071911.0,264.0,265.75,260.75
26/03/2018,262.2,2440719.0,258.05,263.5,253.7
23/03/2018,257.9,2297852.0,251.05,258.9,250.0
22/03/2018,258.85,1681596.0,264.65,264.65,257.6
21/03/2018,263.2,1477158.0,265.3,266.3,262.15
20/03/2018,262.05,2855717.0,259.7,263.65,255.1
19/03/2018,260.6,3665423.0,272.6,273.0,258.35
16/03/2018,272.4,2762357.0,280.8,282.7,271.05
15/03/2018,279.6,2877987.0,278.0,284.4,277.25
14/03/2018,278.5,2056369.0,275.25,281.25,275.25
13/03/2018,278.2,3095190.0,278.05,281.3,273.2
12/03/2018,276.05,2583575.0,270.0,276.65,269.7
09/03/2018,268.35,1614381.0,275.9,275.9,266.6
08/03/2018,273.4,2246589.0,270.5,274.2,265.0
07/03/2018,268.9,4847214.0,272.0,274.45,265.15
06/03/2018,274.15,6601857.0,276.7,283.1,271.45
05/03/2018,275.65,4680138.0,274.8,276.95,270.55
01/03/2018,274.85,2322191.0,275.0,277.35,274.1
28/02/2018,275.5,2808234.0,273.0,277.0,272.0
27/02/2018,275.0,4778178.0,275.0,279.7,273.1
26/02/2018,273.5,3672359.0,273.55,274.8,271.55
23/02/2018,270.7,3895920.0,264.2,271.9,263.0
22/02/2018,262.15,5466484.0,265.95,269.9,261.1
21/02/2018,266.6,3638163.0,265.0,268.85,262.2
20/02/2018,262.85,5120799.0,268.7,274.2,261.65
19/02/2018,267.95,2620461.0,277.0,277.05,263.0
16/02/2018,275.6,1925414.0,280.25,282.75,274.2
15/02/2018,279.05,1807307.0,284.35,285.25,276.0
14/02/2018,281.95,2455660.0,287.95,289.0,280.9
12/02/2018,285.1,4583181.0,282.4,289.6,279.7
09/02/2018,278.25,3121544.0,271.1,279.8,271.1
08/02/2018,280.45,5863983.0,282.0,286.5,276.1
07/02/2018,280.15,8055761.0,270.0,284.4,270.0
06/02/2018,266.7,7044561.0,259.0,270.3,253.25
05/02/2018,273.1,6833906.0,265.1,276.9,255.15
02/02/2018,274.85,6697007.0,284.0,285.0,260.25
01/02/2018,288.35,4593306.0,290.25,294.9,278.6
31/01/2018,290.65,5397599.0,302.9,303.7,286.1
30/01/2018,304.0,2590100.0,300.95,307.3,299.45
29/01/2018,301.8,1806919.0,305.25,306.8,300.7
25/01/2018,304.25,3631793.0,304.0,311.25,301.65
24/01/2018,304.25,2154759.0,306.0,310.7,302.8
23/01/2018,307.2,4416130.0,310.7,310.7,304.05
22/01/2018,308.85,3278437.0,307.05,314.95,306.6
19/01/2018,308.35,3653286.0,306.0,310.0,300.95
18/01/2018,305.45,3408593.0,315.05,315.75,301.4
17/01/2018,313.55,3742677.0,313.85,317.0,307.55
16/01/2018,316.4,4683847.0,323.0,326.9,311.45
15/01/2018,323.0,4519030.0,327.7,328.75,321.65
12/01/2018,325.75,14484043.0,315.05,328.35,315.0
11/01/2018,313.3,3481728.0,314.0,316.7,311.8
10/01/2018,314.1,2517494.0,315.0,319.1,312.55
09/01/2018,315.3,2411068.0,317.6,319.65,314.0
08/01/2018,317.6,2171903.0,314.65,319.2,312.2
05/01/2018,312.95,1896601.0,312.3,315.85,310.35
04/01/2018,312.25,2703849.0,312.0,313.5,307.25
03/01/2018,311.2,2073353.0,311.9,315.15,310.15
02/01/2018,311.15,2014415.0,314.3,314.95,307.55
01/01/2018,312.9,1602814.0,317.75,317.8,311.8
29/12/2017,316.4,6874520.0,308.05,318.0,306.35
28/12/2017,306.6,4620000.0,306.5,309.3,303.55
27/12/2017,305.55,3315278.0,305.5,308.8,302.5
26/12/2017,305.95,3956481.0,303.7,307.7,300.55
22/12/2017,302.75,4703911.0,301.0,306.35,299.7
21/12/2017,300.15,2280137.0,302.25,303.0,298.15
20/12/2017,300.85,4692403.0,301.0,303.8,297.75
19/12/2017,300.65,8383608.0,292.0,301.45,291.7
18/12/2017,290.85,5912782.0,280.0,293.95,275.1
15/12/2017,286.85,3036814.0,289.0,289.95,286.15
14/12/2017,284.3,5575066.0,288.0,288.25,279.2
13/12/2017,284.45,6799578.0,290.0,292.5,282.2
12/12/2017,287.8,6874578.0,298.6,298.6,286.65
11/12/2017,298.35,8045275.0,290.0,299.55,285.9
08/12/2017,288.45,4297335.0,287.55,289.9,285.05
07/12/2017,284.0,3820082.0,276.0,284.85,275.65
06/12/2017,274.95,4358618.0,278.9,282.95,273.6
05/12/2017,279.95,4876970.0,279.4,283.75,278.15
04/12/2017,279.05,5784862.0,285.0,286.5,276.4
01/12/2017,283.55,7150041.0,288.45,293.6,282.6
30/11/2017,287.1,9944314.0,278.9,292.2,277.55
29/11/2017,280.2,6464166.0,287.3,290.65,278.3
28/11/2017,287.75,11258640.0,277.0,289.8,276.5
27/11/2017,277.45,2208868.0,277.5,278.4,274.3
24/11/2017,278.7,3855810.0,275.05,280.0,275.05
23/11/2017,274.8,3371088.0,273.15,276.95,270.5
22/11/2017,274.05,5015906.0,273.5,275.85,267.75
21/11/2017,273.15,12063135.0,275.9,280.75,271.15
20/11/2017,274.9,13458563.0,261.15,276.25,259.25
17/11/2017,259.9,6857865.0,252.25,260.8,250.8
16/11/2017,251.95,6292626.0,254.0,254.65,247.2
15/11/2017,250.9,17805319.0,237.9,253.35,237.9
14/11/2017,246.7,15847309.0,234.7,248.0,228.4
13/11/2017,234.4,2923051.0,236.3,239.8,232.85
10/11/2017,236.15,7726311.0,240.7,244.0,234.65
09/11/2017,240.45,11299727.0,225.8,241.6,225.3
08/11/2017,224.5,3299527.0,226.0,228.0,222.55
07/11/2017,225.0,5306883.0,235.0,235.5,221.3
06/11/2017,234.7,6994467.0,224.9,236.9,224.0
03/11/2017,225.3,1920643.0,227.0,227.9,224.35
02/11/2017,226.35,7866167.0,227.9,231.25,223.4
01/11/2017,227.8,3608627.0,226.95,231.4,226.35
31/10/2017,226.95,5175219.0,226.95,228.25,223.15
30/10/2017,226.8,13953152.0,225.0,230.25,222.5
27/10/2017,220.5,8891566.0,211.3,221.8,209.75
26/10/2017,209.8,4964383.0,204.95,210.85,203.4
25/10/2017,205.3,2640192.0,211.0,211.5,203.0
24/10/2017,209.65,3568231.0,204.0,210.25,203.55
23/10/2017,203.1,2952899.0,205.5,207.45,202.6
19/10/2017,204.6,532661.0,207.9,207.95,203.7
18/10/2017,206.8,4687271.0,211.45,211.45,205.6
17/10/2017,210.3,3269191.0,210.4,213.35,209.05
16/10/2017,209.6,2658347.0,210.3,211.85,207.1
13/10/2017,210.25,3171251.0,211.0,214.2,209.25
12/10/2017,212.0,3902627.0,211.0,212.9,208.0
11/10/2017,209.4,6891689.0,209.45,216.0,205.6
10/10/2017,208.45,2125747.0,209.5,211.15,207.7
09/10/2017,208.3,1653094.0,209.65,211.35,207.65
06/10/2017,209.6,2534607.0,210.0,212.25,208.65
05/10/2017,209.45,2228532.0,204.95,210.55,204.55
04/10/2017,204.95,1964885.0,207.3,207.7,203.15
03/10/2017,206.45,1985873.0,207.25,210.55,205.0
29/09/2017,205.8,3721338.0,204.5,209.9,203.4
28/09/2017,203.15,4602566.0,199.05,204.5,198.7
27/09/2017,198.6,3331256.0,206.5,207.0,196.65
26/09/2017,204.65,5546594.0,196.0,206.45,195.3
25/09/2017,196.65,4019965.0,201.45,202.0,192.3
22/09/2017,201.15,3851873.0,211.0,211.0,200.0
21/09/2017,212.2,2914695.0,214.0,214.8,207.3
20/09/2017,213.7,2906933.0,216.4,216.85,213.1
19/09/2017,216.2,9580786.0,213.0,220.2,212.85
18/09/2017,213.3,2491966.0,212.65,215.0,210.7
15/09/2017,210.55,2608124.0,211.0,213.7,208.85
14/09/2017,212.05,2980684.0,208.5,213.8,207.35
13/09/2017,207.3,4637092.0,214.65,214.95,206.2
12/09/2017,212.05,4884083.0,212.0,213.65,210.15
11/09/2017,209.25,3393087.0,209.2,211.05,207.3
08/09/2017,206.9,6430260.0,206.1,210.8,205.45
07/09/2017,205.75,5862028.0,207.95,209.3,204.8
06/09/2017,205.95,14490021.0,195.1,207.2,194.6
05/09/2017,196.7,3442385.0,194.3,197.4,193.3
04/09/2017,193.3,4372250.0,198.0,198.4,190.5
01/09/2017,197.6,3401210.0,198.25,200.65,196.3
31/08/2017,198.0,7760949.0,198.5,200.7,196.1
30/08/2017,197.05,7173447.0,193.0,198.15,192.35
29/08/2017,190.35,5679382.0,192.95,197.5,189.35
28/08/2017,193.3,3684762.0,195.0,196.3,192.05
24/08/2017,194.25,4587179.0,197.3,198.3,193.7
23/08/2017,196.55,7522673.0,191.5,197.45,189.15
22/08/2017,189.85,7466196.0,197.15,199.5,188.85
21/08/2017,196.15,15744338.0,196.65,203.0,194.4
18/08/2017,194.4,10030010.0,189.8,196.4,188.05
17/08/2017,190.6,10381703.0,194.0,197.4,189.8
16/08/2017,193.85,29191015.0,182.5,196.75,181.5
14/08/2017,178.75,9368807.0,166.0,180.3,165.1
11/08/2017,164.2,6027593.0,155.1,164.8,152.05
10/08/2017,156.0,2470478.0,161.85,163.5,153.2
09/08/2017,162.1,1267995.0,165.5,166.9,160.45
08/08/2017,166.0,2372930.0,171.8,171.8,165.6
07/08/2017,170.45,2548868.0,167.0,171.7,167.0
04/08/2017,166.45,2298689.0,164.7,167.6,163.85
03/08/2017,166.65,2895078.0,165.95,169.4,164.5
02/08/2017,165.1,2009220.0,168.0,168.55,164.2
01/08/2017,167.5,2140964.0,171.0,171.75,166.75
31/07/2017,169.55,1896521.0,169.5,172.4,168.35
28/07/2017,169.15,2290563.0,167.9,170.65,166.85
27/07/2017,168.4,2370296.0,173.85,173.85,167.7
26/07/2017,172.2,3803339.0,172.0,175.35,170.75
25/07/2017,171.15,2103806.0,170.5,172.25,169.2
24/07/2017,170.0,2636591.0,172.2,174.3,169.45
21/07/2017,172.2,4670938.0,171.9,173.85,169.7
20/07/2017,171.3,2791324.0,175.4,176.25,170.3
19/07/2017,175.15,4161102.0,173.8,177.4,173.7
18/07/2017,173.75,3264325.0,176.1,178.7,173.05
17/07/2017,177.0,4882663.0,174.25,179.3,172.6
14/07/2017,174.2,2831387.0,175.9,175.9,172.05
13/07/2017,175.4,5222043.0,175.35,176.7,171.2
12/07/2017,173.75,10623109.0,171.05,174.8,169.0
11/07/2017,169.5,12571250.0,167.05,172.8,167.05
10/07/2017,166.55,4761386.0,159.0,167.85,157.1
07/07/2017,157.75,6442241.0,153.15,158.9,153.1
06/07/2017,153.35,4873097.0,156.5,157.8,152.75
05/07/2017,156.15,5849123.0,151.5,157.1,150.0
04/07/2017,150.05,3080845.0,153.7,154.15,149.75
03/07/2017,151.6,8680232.0,152.5,155.65,150.75
30/06/2017,150.65,1854572.0,148.0,151.7,147.1
29/06/2017,148.5,2280933.0,149.95,151.7,147.9
28/06/2017,149.15,2135161.0,147.25,150.2,146.4
27/06/2017,147.35,1465569.0,151.15,151.95,145.75
23/06/2017,151.15,1980476.0,154.6,155.0,149.8
22/06/2017,154.75,2216575.0,157.0,158.6,154.0
21/06/2017,156.8,2770731.0,156.8,159.4,156.05
20/06/2017,156.85,1212404.0,156.75,158.65,155.55
19/06/2017,156.4,1362450.0,159.0,159.55,155.9
16/06/2017,158.2,1968954.0,159.95,161.8,157.7
15/06/2017,159.1,3647423.0,158.45,162.75,157.6
14/06/2017,158.45,4815053.0,156.95,160.45,155.05
13/06/2017,156.45,3463217.0,152.45,157.7,151.7
12/06/2017,152.1,1438107.0,153.5,154.5,151.75
09/06/2017,154.4,1319642.0,154.9,155.65,152.8
08/06/2017,154.6,1479812.0,155.1,156.9,153.4
07/06/2017,155.55,1943703.0,152.65,156.4,152.4
06/06/2017,153.0,1290705.0,155.0,155.65,152.2
05/06/2017,154.95,1647207.0,155.05,156.5,152.9
02/06/2017,154.85,3603942.0,153.1,158.35,152.15
01/06/2017,152.4,2952069.0,148.35,154.0,148.25
31/05/2017,149.4,3325237.0,148.55,151.0,147.55
30/05/2017,145.55,1513053.0,145.0,146.2,143.7
29/05/2017,145.4,977041.0,147.2,147.5,143.9
26/05/2017,146.9,1417686.0,144.0,147.25,143.5
25/05/2017,143.05,1842806.0,143.45,144.65,142.1
24/05/2017,141.7,1755862.0,145.2,146.1,140.2
23/05/2017,144.75,1355129.0,148.05,148.4,143.65
22/05/2017,147.8,1098727.0,149.8,151.15,147.2
19/05/2017,149.5,2744849.0,149.5,153.8,148.35
18/05/2017,147.5,1233917.0,152.0,152.6,147.0
17/05/2017,152.85,1161590.0,154.0,154.65,152.5
16/05/2017,154.45,1306020.0,154.6,155.45,153.0
15/05/2017,154.6,1012554.0,152.65,155.0,152.45
12/05/2017,152.65,940916.0,154.0,154.75,151.65
11/05/2017,154.0,589464.0,155.0,156.2,153.2
10/05/2017,154.85,1186929.0,154.9,156.35,153.9
09/05/2017,154.05,939148.0,153.2,155.15,152.55
08/05/2017,152.6,1239593.0,152.8,154.15,151.95
05/05/2017,152.3,1349536.0,156.5,156.5,151.1
04/05/2017,155.35,1653237.0,156.3,158.3,154.8
03/05/2017,156.2,1523044.0,158.85,158.85,155.55
02/05/2017,157.7,6827849.0,154.3,161.45,153.75
28/04/2017,153.1,1132516.0,153.4,154.7,152.0
27/04/2017,152.1,1388038.0,155.0,155.4,151.55
26/04/2017,153.75,4161713.0,152.45,156.6,151.6
25/04/2017,151.7,945527.0,152.4,153.15,151.0
24/04/2017,151.95,1079887.0,151.0,153.25,151.0
21/04/2017,151.3,1293698.0,153.5,153.9,149.7
20/04/2017,152.15,1540540.0,150.25,153.6,150.25
19/04/2017,150.2,1092317.0,147.9,150.8,147.5
18/04/2017,148.15,1563947.0,149.1,152.5,147.5
17/04/2017,149.45,830703.0,151.0,151.0,148.55
13/04/2017,150.5,1272204.0,152.0,153.0,149.8
12/04/2017,151.75,1907247.0,153.95,153.95,150.3
11/04/2017,153.4,2064221.0,151.5,153.75,151.05
10/04/2017,150.95,1857915.0,151.5,152.25,149.4
07/04/2017,150.6,1444642.0,152.8,154.45,150.0
06/04/2017,153.05,2295942.0,152.9,154.35,151.25
05/04/2017,152.65,2011288.0,152.8,154.8,151.0
03/04/2017,151.9,1788548.0,150.65,153.5,150.3
31/03/2017,150.55,1193137.0,151.45,152.1,150.1
30/03/2017,150.15,3022795.0,151.45,152.75,149.7
29/03/2017,150.6,2092924.0,151.7,153.0,149.5
28/03/2017,150.55,2740120.0,149.9,153.9,148.0
27/03/2017,148.6,2933289.0,151.0,151.9,148.0
24/03/2017,151.15,3485991.0,152.9,153.15,150.5
23/03/2017,151.6,6422298.0,143.9,152.5,143.2
22/03/2017,143.1,2306755.0,145.55,145.55,142.2
21/03/2017,145.9,2955856.0,147.0,148.45,145.1
20/03/2017,146.45,2675495.0,144.8,147.45,144.8
17/03/2017,144.8,1898811.0,145.7,145.7,142.25
16/03/2017,144.7,3987646.0,141.6,145.5,141.35
15/03/2017,140.9,1279451.0,139.6,142.1,139.3
14/03/2017,139.5,838219.0,140.2,140.4,138.6
10/03/2017,137.1,1671172.0,140.85,142.25,136.75
09/03/2017,140.8,1073015.0,140.6,142.35,140.2
08/03/2017,141.4,1103877.0,142.4,143.0,140.05
07/03/2017,142.75,727617.0,143.0,144.15,142.2
06/03/2017,143.25,2043052.0,143.95,145.2,142.1
03/03/2017,143.35,1672938.0,141.1,144.2,140.1
02/03/2017,141.1,1765255.0,145.45,145.75,140.05
01/03/2017,143.6,4919352.0,138.5,145.8,138.25
28/02/2017,138.05,1513693.0,139.15,139.85,136.75
27/02/2017,138.9,1129032.0,139.0,140.45,138.35
23/02/2017,139.25,1340126.0,140.05,140.9,138.7
22/02/2017,140.0,1296093.0,142.55,142.75,139.6
21/02/2017,141.6,1671915.0,142.15,143.2,141.0
20/02/2017,141.6,1517679.0,141.0,142.6,139.8
17/02/2017,140.15,952450.0,140.9,141.95,139.65
16/02/2017,140.1,942382.0,139.2,140.7,138.1
15/02/2017,138.75,1193620.0,140.9,142.85,138.0
14/02/2017,141.2,1395593.0,142.4,143.7,139.95
13/02/2017,141.95,2224197.0,144.9,146.85,141.25
