Date,Close/Last,Volume,Open,High,Low
10/02/2017,143.95,1367413.0,143.95,145.5,142.6
09/02/2017,143.9,1726818.0,146.0,147.15,143.05
08/02/2017,146.15,2162887.0,141.95,146.9,141.35
07/02/2017,141.65,2205918.0,142.1,145.8,140.1
06/02/2017,142.75,2127506.0,141.9,144.75,141.2
03/02/2017,141.85,3569132.0,138.2,143.9,137.1
02/02/2017,137.65,6652685.0,132.45,138.8,132.4
01/02/2017,130.1,1221969.0,129.05,130.65,127.35
31/01/2017,128.85,1614154.0,130.5,132.0,128.5
30/01/2017,130.45,1256759.0,129.1,131.8,128.1
27/01/2017,129.2,759876.0,128.35,129.95,128.35
25/01/2017,128.35,909771.0,129.25,129.25,127.45
24/01/2017,128.45,996229.0,128.8,128.95,126.85
23/01/2017,127.9,746313.0,127.6,128.4,126.6
20/01/2017,126.4,961631.0,130.25,131.35,126.0
19/01/2017,130.5,1308883.0,129.8,131.55,129.15
18/01/2017,128.65,1059940.0,128.0,130.45,127.7
17/01/2017,127.6,851814.0,128.6,129.4,126.55
16/01/2017,127.65,538746.0,128.2,128.4,127.0
13/01/2017,128.35,3617760.0,126.9,130.9,126.65
12/01/2017,125.15,1403598.0,128.3,128.4,124.05
11/01/2017,127.55,839283.0,125.0,127.9,124.55
10/01/2017,124.45,533212.0,125.5,125.5,123.8
09/01/2017,124.75,414927.0,124.75,125.5,123.95
06/01/2017,124.65,1255021.0,125.4,126.95,124.05
05/01/2017,125.2,503565.0,124.75,125.65,124.55
04/01/2017,124.45,656213.0,125.0,126.05,123.8
03/01/2017,124.45,580430.0,122.8,125.4,122.8
02/01/2017,123.55,1102178.0,122.8,124.2,121.35
30/12/2016,122.0,1017447.0,121.1,123.3,121.1
29/12/2016,121.1,1025503.0,119.6,122.15,119.6
28/12/2016,119.6,866902.0,119.2,122.0,119.2
27/12/2016,120.55,728501.0,117.0,121.05,116.45
26/12/2016,117.0,425216.0,118.8,118.85,116.3
23/12/2016,118.85,749376.0,119.5,119.8,118.0
22/12/2016,119.4,839802.0,122.4,122.4,119.0
21/12/2016,121.6,677057.0,120.75,122.95,120.75
20/12/2016,121.25,646197.0,124.8,125.0,120.75
19/12/2016,124.3,923038.0,124.8,126.1,124.0
16/12/2016,124.3,804735.0,125.0,125.0,122.95
15/12/2016,124.45,2212399.0,122.5,126.85,122.2
14/12/2016,122.75,826188.0,123.85,124.8,122.4
13/12/2016,123.35,502421.0,124.05,125.0,123.05
12/12/2016,123.35,760874.0,123.9,125.0,122.1
09/12/2016,123.9,920060.0,124.35,124.6,123.5
08/12/2016,123.85,1090370.0,123.0,125.1,123.0
07/12/2016,122.3,1217621.0,124.35,124.5,120.75
06/12/2016,123.4,1486818.0,123.8,125.25,122.8
05/12/2016,123.65,1401882.0,121.45,124.85,121.1
02/12/2016,121.55,1343432.0,121.5,123.4,120.3
01/12/2016,121.9,1205710.0,124.65,124.65,121.55
30/11/2016,123.85,1616908.0,122.95,124.4,122.5
29/11/2016,121.95,1993986.0,122.8,124.2,121.5
28/11/2016,120.95,1738935.0,118.55,121.8,117.5
25/11/2016,118.5,1474301.0,116.0,119.2,115.6
24/11/2016,115.1,2220419.0,117.65,117.65,114.5
23/11/2016,117.65,2170944.0,118.8,118.9,116.85
22/11/2016,117.3,3411500.0,117.8,118.8,116.05
21/11/2016,115.65,1976322.0,120.1,121.8,114.9
18/11/2016,120.1,2008909.0,118.9,121.0,118.3
17/11/2016,118.6,1306586.0,121.7,122.8,115.2
16/11/2016,121.3,4703414.0,123.1,125.3,120.4
15/11/2016,117.0,2405650.0,119.8,119.8,114.25
11/11/2016,118.65,3058329.0,123.0,125.35,117.25
10/11/2016,125.4,2170482.0,124.0,127.1,123.65
09/11/2016,121.9,5272740.0,118.0,122.9,114.95
08/11/2016,127.45,2758553.0,130.0,131.0,126.55
07/11/2016,128.0,1948286.0,127.7,130.4,127.25
04/11/2016,126.85,4614456.0,131.0,132.0,126.0
03/11/2016,131.35,2063211.0,134.1,136.25,130.8
02/11/2016,134.95,2026448.0,138.0,138.0,134.5
01/11/2016,138.6,1497745.0,139.4,140.75,138.3
30/10/2016,139.4,428310.0,140.65,141.0,139.0
28/10/2016,139.95,2281364.0,138.0,141.3,138.0
27/10/2016,137.75,8524741.0,139.5,141.2,135.65
26/10/2016,145.4,3586046.0,148.0,151.2,144.05
25/10/2016,150.0,3234883.0,149.05,151.75,148.4
24/10/2016,154.05,2715234.0,152.9,156.0,152.0
21/10/2016,152.5,1751366.0,152.45,154.2,151.15
20/10/2016,152.35,2780284.0,155.95,156.65,151.95
19/10/2016,154.6,6685790.0,152.0,157.7,150.85
18/10/2016,151.9,2736835.0,150.95,152.7,150.75
17/10/2016,150.25,3180180.0,153.0,154.25,149.2
14/10/2016,153.2,3968866.0,149.0,154.2,147.4
13/10/2016,147.85,3116651.0,151.45,153.0,145.1
10/10/2016,151.65,2063455.0,151.9,153.95,151.1
07/10/2016,151.25,4097231.0,152.3,154.5,150.6
06/10/2016,150.9,6256632.0,153.95,155.45,148.6
05/10/2016,153.3,9741635.0,141.95,154.4,140.45
04/10/2016,141.8,2678079.0,142.5,143.25,138.75
03/10/2016,142.35,1927658.0,140.95,143.15,139.8
30/09/2016,139.6,1471713.0,136.95,140.9,136.2
29/09/2016,137.0,4753568.0,147.9,148.0,134.35
28/09/2016,146.75,6464628.0,148.1,149.15,145.6
27/09/2016,144.55,3316650.0,140.9,146.4,140.55
26/09/2016,140.65,2769361.0,143.45,144.25,140.0
23/09/2016,142.4,3538509.0,138.9,144.0,138.1
22/09/2016,138.9,1204798.0,139.15,139.95,137.7
21/09/2016,138.05,1635459.0,138.0,140.35,137.6
20/09/2016,138.0,1787917.0,139.7,140.35,137.5
19/09/2016,139.9,1362666.0,139.85,141.3,138.95
16/09/2016,139.85,3029995.0,138.35,141.7,137.85
15/09/2016,137.0,1451283.0,137.35,138.5,136.3
14/09/2016,137.45,1045853.0,135.2,138.2,135.1
12/09/2016,135.3,2248691.0,137.9,138.4,134.95
09/09/2016,139.7,1199464.0,142.2,142.7,138.8
08/09/2016,142.2,1155009.0,142.25,143.5,141.8
07/09/2016,142.2,2381717.0,141.75,144.2,141.3
06/09/2016,141.75,1300643.0,141.9,143.25,141.25
02/09/2016,141.6,1681308.0,141.4,142.6,141.0
01/09/2016,141.1,2493654.0,140.25,143.35,140.0
31/08/2016,140.25,1401308.0,140.1,141.6,140.0
30/08/2016,140.2,1832319.0,139.65,140.75,138.75
29/08/2016,139.0,1604324.0,140.55,141.15,137.8
26/08/2016,139.9,1468343.0,141.0,141.7,138.9
25/08/2016,140.45,4868511.0,143.4,145.5,140.1
24/08/2016,140.25,2956023.0,140.4,142.45,139.8
23/08/2016,139.6,1282978.0,138.7,141.0,138.4
22/08/2016,138.4,1398679.0,142.0,142.05,138.0
19/08/2016,141.25,2298138.0,139.85,141.85,138.75
18/08/2016,138.85,901208.0,138.45,139.55,137.85
17/08/2016,137.65,778141.0,138.8,139.4,137.15
16/08/2016,138.05,1518494.0,136.9,139.1,136.1
12/08/2016,136.95,1024054.0,137.8,139.45,136.0
11/08/2016,137.3,1140212.0,137.5,139.25,135.75
10/08/2016,137.75,3289526.0,144.25,144.5,137.25
09/08/2016,143.25,8549636.0,143.9,147.0,139.15
08/08/2016,142.9,2430227.0,138.55,143.5,138.4
05/08/2016,139.1,1427614.0,138.5,140.65,138.5
04/08/2016,138.3,1515003.0,136.0,139.4,135.5
03/08/2016,135.75,1451654.0,138.4,140.05,135.1
02/08/2016,138.4,1175233.0,141.0,141.8,138.1
01/08/2016,141.0,1987955.0,143.0,144.85,138.25
29/07/2016,142.15,3056272.0,140.9,144.7,139.2
28/07/2016,140.15,3754038.0,138.0,142.25,136.55
27/07/2016,137.45,3576969.0,131.45,138.75,131.45
26/07/2016,131.15,1271947.0,133.45,134.55,130.55
25/07/2016,133.45,1656721.0,131.75,134.0,131.2
22/07/2016,131.5,2012357.0,131.9,132.9,131.2
21/07/2016,131.8,1884426.0,134.8,134.8,131.15
20/07/2016,133.85,1887075.0,130.35,134.8,130.35
19/07/2016,130.05,3903542.0,131.5,131.5,128.8
18/07/2016,129.95,2283784.0,133.0,133.45,129.15
15/07/2016,132.6,1587827.0,134.0,134.5,132.25
14/07/2016,132.6,1093389.0,132.9,133.3,131.6
13/07/2016,132.15,1306338.0,132.9,133.8,131.1
12/07/2016,132.9,1612081.0,133.45,135.15,132.5
11/07/2016,133.1,1689644.0,134.0,135.0,132.7
08/07/2016,132.6,1296935.0,134.45,134.6,131.45
07/07/2016,134.45,2125346.0,133.5,136.4,133.45
05/07/2016,133.9,942568.0,134.25,136.15,133.2
04/07/2016,134.1,1144671.0,135.6,135.8,133.8
01/07/2016,134.9,5379977.0,132.0,136.75,131.5
30/06/2016,131.2,2810587.0,130.5,131.95,129.45
29/06/2016,129.7,2735697.0,128.15,130.9,128.1
28/06/2016,127.85,2563561.0,127.5,128.6,126.75
27/06/2016,125.95,2162032.0,124.75,126.4,124.3
24/06/2016,124.25,3585896.0,120.5,124.85,117.1
23/06/2016,126.75,1408701.0,127.5,128.15,125.6
22/06/2016,127.25,2792498.0,125.6,128.65,124.7
21/06/2016,125.45,447117.0,126.3,126.8,125.1
20/06/2016,126.15,732869.0,124.55,127.15,124.55
17/06/2016,125.7,1717907.0,126.5,128.35,124.7
16/06/2016,126.1,1489092.0,126.9,128.55,123.8
15/06/2016,127.0,1662070.0,127.25,128.15,126.6
14/06/2016,126.5,2902578.0,129.4,129.5,126.0
13/06/2016,128.15,4305954.0,122.0,129.0,122.0
10/06/2016,123.65,900666.0,125.3,126.0,122.7
09/06/2016,124.95,2825223.0,127.3,127.45,124.6
08/06/2016,124.4,2390316.0,119.3,126.5,118.9
07/06/2016,119.35,690551.0,119.4,120.35,118.85
06/06/2016,119.3,866406.0,120.35,121.2,118.6
03/06/2016,120.2,1783456.0,120.95,122.1,119.7
02/06/2016,119.25,549738.0,118.5,119.8,117.65
01/06/2016,118.05,581341.0,118.2,119.45,117.85
31/05/2016,117.75,658231.0,117.8,119.1,117.55
30/05/2016,117.95,692008.0,118.0,119.65,117.3
27/05/2016,117.3,676137.0,118.1,119.4,116.85
26/05/2016,118.6,1383549.0,120.0,120.25,118.15
25/05/2016,119.5,1787665.0,120.0,121.0,119.15
24/05/2016,121.75,1438192.0,121.7,122.2,119.7
23/05/2016,120.4,1396870.0,120.5,124.1,119.7
20/05/2016,120.05,466672.0,119.9,121.15,119.5
19/05/2016,119.95,1085102.0,120.0,122.0,118.95
18/05/2016,120.95,641976.0,120.0,121.75,119.55
17/05/2016,120.35,1068540.0,121.0,121.4,119.6
16/05/2016,120.65,688646.0,119.55,121.0,118.45
13/05/2016,119.55,1103386.0,118.0,120.7,118.0
12/05/2016,118.95,596225.0,117.75,119.2,117.25
11/05/2016,117.3,622661.0,117.0,118.25,116.3
10/05/2016,118.2,526190.0,119.0,119.95,118.0
09/05/2016,118.75,1207381.0,118.9,120.4,117.45
06/05/2016,118.1,654231.0,116.55,119.5,115.8
05/05/2016,116.35,745000.0,117.0,117.8,115.3
04/05/2016,116.95,894057.0,119.8,119.8,116.3
03/05/2016,119.45,1356187.0,121.6,122.55,119.15
02/05/2016,121.1,717595.0,119.35,121.8,119.0
29/04/2016,120.05,869948.0,121.0,121.05,119.0
28/04/2016,120.3,2142054.0,122.5,123.5,120.0
27/04/2016,122.4,1949554.0,122.5,123.95,121.95
26/04/2016,121.8,984070.0,120.6,122.5,120.6
25/04/2016,121.2,782130.0,120.4,121.9,120.0
22/04/2016,120.25,716365.0,119.0,121.85,119.0
21/04/2016,120.1,892645.0,122.4,122.75,119.55
20/04/2016,121.85,1572869.0,120.2,123.2,119.55
18/04/2016,120.0,765331.0,120.85,121.0,119.1
13/04/2016,120.65,928735.0,119.05,121.35,118.95
12/04/2016,118.35,788617.0,119.5,120.1,118.05
11/04/2016,119.5,1050521.0,118.0,120.25,117.85
08/04/2016,117.7,648096.0,118.5,119.0,117.0
07/04/2016,118.7,1147382.0,118.1,120.4,118.1
06/04/2016,118.85,1327276.0,119.6,120.0,115.0
05/04/2016,118.25,1663091.0,121.0,121.15,118.0
04/04/2016,121.2,831737.0,122.85,123.45,120.75
01/04/2016,122.55,1532533.0,122.0,124.2,120.2
31/03/2016,121.25,1627181.0,122.0,122.3,120.3
30/03/2016,121.4,1922207.0,119.9,125.0,119.5
29/03/2016,119.3,3588313.0,119.1,120.4,118.4
28/03/2016,119.4,1382616.0,120.0,121.0,118.5
23/03/2016,119.45,1230385.0,121.6,122.15,118.65
22/03/2016,121.4,1469400.0,121.05,123.3,120.45
21/03/2016,119.9,839802.0,119.2,120.9,118.75
18/03/2016,118.9,2062464.0,116.5,119.65,115.95
17/03/2016,115.8,1396728.0,116.0,116.95,115.0
16/03/2016,115.1,964165.0,115.7,116.1,114.1
15/03/2016,115.45,1082982.0,116.0,116.4,115.0
14/03/2016,115.65,1609295.0,116.05,117.35,113.9
11/03/2016,115.85,1170769.0,116.55,117.6,115.05
10/03/2016,116.45,1177827.0,117.8,118.1,115.4
09/03/2016,116.85,1555016.0,115.65,117.5,114.55
08/03/2016,115.65,1677380.0,114.3,116.4,113.1
04/03/2016,113.25,1377634.0,110.0,113.9,109.15
03/03/2016,109.5,1260507.0,110.5,111.25,107.95
02/03/2016,109.9,1220668.0,110.0,112.75,109.45
01/03/2016,108.9,1481271.0,104.2,109.5,104.2
29/02/2016,103.55,1639500.0,105.0,107.1,101.6
26/02/2016,104.75,2381968.0,107.95,108.5,103.8
25/02/2016,106.2,9364686.0,107.8,108.05,102.5
24/02/2016,106.7,758132.0,106.2,108.3,105.0
23/02/2016,106.65,1037357.0,109.0,109.5,105.1
22/02/2016,109.1,1151733.0,107.3,109.85,107.0
19/02/2016,107.3,1340622.0,105.0,108.2,104.25
18/02/2016,104.55,1429030.0,105.4,106.5,102.5
17/02/2016,104.0,1268061.0,103.0,104.6,101.1
16/02/2016,102.65,1341261.0,107.7,108.9,102.2
15/02/2016,106.0,1091675.0,105.1,108.45,105.1
12/02/2016,104.3,2087141.0,103.25,106.4,100.0
11/02/2016,105.25,5524328.0,112.7,115.8,102.4
10/02/2016,118.35,1654991.0,120.5,121.0,116.45
09/02/2016,120.75,1109232.0,123.0,124.4,120.1
08/02/2016,123.9,1227619.0,123.05,126.1,122.5
05/02/2016,122.5,797137.0,121.9,123.95,121.45
04/02/2016,121.6,1120485.0,123.1,123.4,120.4
03/02/2016,121.75,877186.0,123.05,124.8,121.0
02/02/2016,124.25,734748.0,127.4,127.7,123.55
01/02/2016,126.6,592819.0,126.8,128.3,125.2
29/01/2016,126.5,925581.0,124.1,127.45,123.35
28/01/2016,123.15,1539708.0,124.95,125.4,122.6
27/01/2016,124.45,655053.0,124.95,125.95,123.3
25/01/2016,124.3,682689.0,125.85,127.0,123.4
22/01/2016,125.55,1084192.0,123.85,126.9,121.95
21/01/2016,121.75,1322358.0,123.05,124.55,119.5
20/01/2016,122.55,1278069.0,124.6,124.6,120.5
19/01/2016,126.4,1411260.0,122.95,127.0,121.55
18/01/2016,121.85,2065711.0,128.0,129.0,121.05
15/01/2016,128.5,1756768.0,135.0,135.4,127.5
14/01/2016,134.05,1431102.0,132.1,136.25,131.15
13/01/2016,135.6,1907971.0,141.75,141.95,130.3
12/01/2016,139.5,1353097.0,142.4,143.45,138.05
11/01/2016,141.9,1201860.0,143.2,144.0,140.95
08/01/2016,144.45,1284440.0,140.65,146.75,140.1
07/01/2016,140.05,1034747.0,144.1,144.7,139.0
06/01/2016,145.25,834054.0,147.1,149.8,144.5
05/01/2016,148.35,1502760.0,144.0,149.5,142.2
04/01/2016,143.7,950484.0,145.9,147.2,142.25
01/01/2016,146.4,781067.0,146.05,148.8,145.5
31/12/2015,146.2,1464755.0,147.0,148.0,144.2
30/12/2015,146.35,1746109.0,142.5,147.4,141.5
29/12/2015,141.9,1260484.0,144.4,144.4,141.2
28/12/2015,144.05,780709.0,144.9,145.25,143.45
24/12/2015,144.8,1428993.0,143.0,146.45,142.0
23/12/2015,142.0,561726.0,142.0,142.8,141.05
22/12/2015,141.2,609093.0,143.6,144.0,140.3
21/12/2015,142.9,1040800.0,141.55,144.3,141.3
18/12/2015,141.9,1147660.0,142.45,144.0,141.0
17/12/2015,142.2,1707401.0,137.6,142.8,136.3
16/12/2015,136.55,1191657.0,134.4,138.85,134.15
15/12/2015,133.85,589790.0,134.85,134.85,132.75
14/12/2015,134.35,773849.0,131.9,135.0,131.65
11/12/2015,133.2,836942.0,135.3,135.8,131.2
10/12/2015,135.3,704236.0,132.15,135.8,131.9
09/12/2015,132.15,1152536.0,135.15,136.3,130.4
08/12/2015,135.0,1271238.0,134.95,138.5,134.5
07/12/2015,135.35,476940.0,134.1,135.8,134.1
04/12/2015,133.65,758581.0,134.0,135.0,132.75
03/12/2015,134.9,689892.0,136.1,136.8,134.2
02/12/2015,136.2,565383.0,136.4,137.8,135.0
01/12/2015,136.25,911482.0,138.05,139.1,135.0
30/11/2015,137.55,849968.0,138.0,138.1,135.9
27/11/2015,136.95,1152280.0,134.9,138.4,134.9
26/11/2015,134.95,1904180.0,134.6,136.25,134.15
24/11/2015,134.35,613392.0,133.0,135.7,132.5
23/11/2015,132.95,842444.0,134.8,135.0,131.25
20/11/2015,133.8,1149754.0,131.05,136.0,131.05
19/11/2015,130.9,488288.0,129.6,131.4,129.25
18/11/2015,128.75,922793.0,133.65,133.65,128.1
17/11/2015,132.5,1152357.0,129.7,134.0,128.3
16/11/2015,128.15,580961.0,127.8,129.4,126.5
13/11/2015,128.0,737584.0,128.0,129.0,126.25
11/11/2015,127.9,100180.0,126.7,130.0,126.7
10/11/2015,125.7,525833.0,127.3,128.45,125.3
09/11/2015,128.8,1107840.0,124.9,129.45,123.0
06/11/2015,125.85,858491.0,126.8,128.25,124.75
05/11/2015,128.0,892494.0,131.75,132.6,127.5
04/11/2015,131.75,557561.0,132.0,133.5,131.4
03/11/2015,131.75,519168.0,133.3,134.15,130.8
02/11/2015,132.65,621684.0,134.0,135.0,130.95
30/10/2015,133.45,774022.0,137.0,137.25,131.0
29/10/2015,135.9,2084196.0,135.9,138.5,134.8
28/10/2015,135.6,593469.0,135.8,136.95,135.0
27/10/2015,135.8,881996.0,138.7,139.1,135.1
26/10/2015,138.9,734224.0,138.4,140.2,137.2
23/10/2015,137.8,413539.0,138.7,140.0,136.85
21/10/2015,137.55,589717.0,139.7,139.7,135.6
20/10/2015,139.4,2469431.0,134.7,141.9,134.65
19/10/2015,134.7,405056.0,133.6,135.1,133.25
16/10/2015,134.0,357403.0,135.0,135.2,132.6
15/10/2015,134.7,591991.0,134.2,135.0,133.2
14/10/2015,134.0,1428493.0,133.0,135.0,132.4
13/10/2015,132.3,1028678.0,134.55,134.7,131.7
12/10/2015,134.55,566886.0,135.0,136.0,133.9
09/10/2015,134.7,1317037.0,134.0,135.35,133.35
08/10/2015,133.35,846622.0,134.9,134.9,131.85
07/10/2015,133.05,994870.0,132.1,133.95,131.6
06/10/2015,130.55,1009128.0,132.5,132.55,129.6
05/10/2015,131.85,746173.0,131.45,132.45,130.1
01/10/2015,130.05,1218988.0,128.95,131.2,127.4
30/09/2015,127.8,915110.0,127.4,129.4,126.65
29/09/2015,126.6,1009942.0,126.5,127.6,123.1
28/09/2015,127.1,1253307.0,125.0,128.0,123.8
24/09/2015,124.2,1011551.0,124.8,125.95,123.65
23/09/2015,125.0,1055109.0,123.35,125.35,122.25
22/09/2015,123.9,1284630.0,126.2,127.0,122.9
21/09/2015,125.5,623623.0,123.05,126.2,123.05
18/09/2015,125.45,1284690.0,124.0,126.0,122.9
16/09/2015,123.1,695624.0,126.95,126.95,122.15
15/09/2015,125.4,939558.0,124.05,126.45,124.05
14/09/2015,124.05,789201.0,124.1,124.5,121.65
11/09/2015,123.25,784377.0,124.8,125.3,122.7
10/09/2015,123.75,1042265.0,122.0,124.6,120.0
09/09/2015,123.65,1569358.0,122.1,124.5,121.55
08/09/2015,120.95,1414288.0,121.4,122.1,117.0
07/09/2015,120.45,1349442.0,121.6,122.45,118.35
04/09/2015,120.2,2496844.0,124.55,124.55,116.75
03/09/2015,124.15,4688477.0,120.75,125.0,119.0
02/09/2015,118.85,1927201.0,116.1,119.35,115.5
01/09/2015,115.2,2716732.0,118.75,118.75,114.05
31/08/2015,119.6,2010188.0,117.8,120.15,116.85
28/08/2015,118.15,3490011.0,118.35,120.4,117.0
27/08/2015,116.35,6857158.0,119.25,119.45,115.9
26/08/2015,117.3,1404188.0,117.95,119.8,115.15
25/08/2015,117.55,5056575.0,116.1,119.4,108.55
24/08/2015,114.85,3763375.0,128.9,128.9,112.5
21/08/2015,130.4,1043785.0,131.5,132.2,127.0
20/08/2015,132.9,1354813.0,133.3,135.0,131.75
19/08/2015,133.8,1504926.0,134.5,134.8,131.5
18/08/2015,134.15,2189190.0,134.2,136.4,132.55
17/08/2015,131.0,798673.0,132.5,132.9,130.7
14/08/2015,132.1,1714304.0,131.2,133.7,129.75
13/08/2015,130.0,1074691.0,134.5,134.75,129.4
12/08/2015,133.05,1197225.0,137.7,137.7,132.1
11/08/2015,137.7,1269206.0,139.2,140.8,136.2
10/08/2015,138.95,1248444.0,142.0,142.65,138.25
07/08/2015,141.95,992867.0,142.95,145.0,141.6
06/08/2015,143.75,3835649.0,142.0,147.3,141.0
05/08/2015,142.15,1550830.0,144.2,144.65,141.8
04/08/2015,143.3,2117898.0,143.4,144.75,141.0
03/08/2015,140.85,1673236.0,141.4,143.85,140.25
31/07/2015,140.2,2328615.0,136.0,142.8,135.35
30/07/2015,137.15,1848759.0,137.7,137.7,135.5
29/07/2015,138.65,1150281.0,138.15,138.9,137.25
28/07/2015,137.45,1294926.0,137.8,138.5,136.15
27/07/2015,137.55,1245996.0,140.6,140.6,136.75
24/07/2015,140.8,1542474.0,140.85,142.3,140.1
23/07/2015,140.85,2009103.0,139.95,142.2,139.4
22/07/2015,139.5,1310150.0,137.0,140.0,134.5
21/07/2015,137.5,1965237.0,140.1,141.9,136.9
20/07/2015,141.75,2394358.0,138.2,142.55,138.2
17/07/2015,139.0,2108950.0,138.9,140.0,137.25
16/07/2015,138.0,804974.0,138.95,138.95,136.6
15/07/2015,138.15,1530200.0,137.5,139.5,136.6
14/07/2015,137.05,1974367.0,137.0,138.2,135.75
13/07/2015,136.8,1720786.0,134.9,137.8,134.25
10/07/2015,134.55,1590741.0,134.8,135.6,133.8
09/07/2015,133.95,1049069.0,134.9,135.7,133.2
08/07/2015,134.9,1608817.0,136.1,138.0,134.2
07/07/2015,138.2,3133999.0,135.6,141.65,135.1
06/07/2015,135.0,1260314.0,133.1,135.6,132.2
03/07/2015,136.1,1032972.0,137.5,138.6,135.25
02/07/2015,137.1,1826569.0,135.45,138.05,135.1
01/07/2015,135.55,2667661.0,132.5,136.1,131.3
30/06/2015,132.2,4332991.0,129.75,132.75,129.15
29/06/2015,129.55,1397938.0,132.0,132.0,128.2
26/06/2015,133.85,928889.0,133.2,135.0,132.3
25/06/2015,135.7,2736280.0,132.9,136.4,132.6
24/06/2015,133.2,1696146.0,133.35,135.25,132.5
23/06/2015,133.85,2115793.0,135.6,135.9,133.0
22/06/2015,135.0,1019044.0,133.75,136.45,133.7
19/06/2015,133.75,1278156.0,133.2,136.2,132.65
18/06/2015,132.6,970883.0,132.95,133.9,132.3
17/06/2015,132.35,2239733.0,129.3,134.15,128.85
16/06/2015,128.7,1341209.0,128.95,129.5,126.8
15/06/2015,129.1,1933262.0,127.85,130.9,127.1
12/06/2015,128.15,2641286.0,133.6,134.45,125.7
