Date,Close/Last,Volume,Open,High,Low
11/06/2015,134.4,1586596.0,137.0,137.75,133.6
10/06/2015,136.6,799419.0,137.6,138.7,136.0
09/06/2015,137.55,877704.0,135.0,138.9,134.0
08/06/2015,134.85,1937914.0,138.8,138.8,134.0
05/06/2015,138.5,756591.0,137.9,139.7,136.85
04/06/2015,137.75,2132044.0,137.65,138.6,136.0
03/06/2015,137.35,2271136.0,140.6,141.2,136.5
02/06/2015,140.8,2077218.0,145.0,145.75,140.0
01/06/2015,145.15,569531.0,145.3,146.4,144.8
29/05/2015,146.25,1343454.0,143.05,146.65,143.05
28/05/2015,144.9,5132085.0,149.4,150.3,143.0
27/05/2015,148.7,909189.0,147.4,150.0,147.4
26/05/2015,148.8,1118631.0,146.8,149.7,146.8
25/05/2015,147.45,872187.0,147.5,149.45,146.75
22/05/2015,147.95,1010894.0,147.0,149.15,146.55
21/05/2015,146.65,702795.0,146.15,147.5,145.05
20/05/2015,145.95,1648427.0,147.45,148.75,144.55
19/05/2015,147.55,1138811.0,147.8,149.25,146.8
18/05/2015,147.95,1497623.0,147.75,150.45,147.65
15/05/2015,147.4,2232739.0,146.85,148.5,145.45
14/05/2015,146.3,1373721.0,145.05,146.9,143.65
13/05/2015,144.55,2227212.0,143.15,145.9,143.05
12/05/2015,142.85,3019872.0,143.3,145.5,139.4
11/05/2015,143.35,2341680.0,141.4,143.9,140.55
08/05/2015,141.05,1572681.0,139.0,141.85,138.3
07/05/2015,137.75,2366296.0,139.0,140.45,136.6
06/05/2015,139.8,2281538.0,144.25,144.95,138.75
05/05/2015,144.55,1785800.0,143.85,145.9,143.5
04/05/2015,143.55,1103984.0,143.4,144.9,142.55
30/04/2015,142.1,2456804.0,142.25,143.15,140.4
29/04/2015,142.55,1836583.0,142.25,143.35,141.5
28/04/2015,141.95,3701269.0,141.6,144.15,141.0
27/04/2015,142.15,3007045.0,147.65,148.15,141.4
24/04/2015,147.25,1179218.0,150.65,150.65,146.2
23/04/2015,150.2,2312755.0,151.0,152.5,149.9
22/04/2015,149.65,2719219.0,150.9,151.75,145.85
21/04/2015,150.2,3096387.0,152.9,154.65,149.65
20/04/2015,153.25,1753170.0,157.3,157.75,151.2
17/04/2015,157.55,1223180.0,159.25,161.2,157.0
16/04/2015,159.3,1373494.0,158.9,160.25,156.05
15/04/2015,158.95,4215595.0,161.45,163.5,157.85
13/04/2015,161.5,3122578.0,161.65,162.75,158.6
10/04/2015,161.2,6349564.0,152.7,162.5,152.05
09/04/2015,152.05,852909.0,152.35,153.0,151.0
08/04/2015,151.6,1142129.0,151.8,153.7,150.8
07/04/2015,151.1,1810409.0,152.4,152.4,149.9
06/04/2015,151.45,843471.0,151.95,152.1,149.8
01/04/2015,151.1,575050.0,148.8,151.95,148.8
31/03/2015,148.8,1383972.0,150.25,151.2,148.3
30/03/2015,149.75,818899.0,147.1,150.25,146.55
27/03/2015,145.75,2099157.0,148.45,149.2,142.7
26/03/2015,147.3,2029247.0,148.05,149.55,146.5
25/03/2015,149.0,1566031.0,148.0,149.4,147.75
24/03/2015,147.95,1328198.0,147.35,148.95,146.2
23/03/2015,147.2,1229406.0,149.8,150.55,146.9
20/03/2015,149.95,1834524.0,153.75,153.75,149.0
19/03/2015,153.85,1776564.0,156.65,157.35,152.7
18/03/2015,155.85,1268390.0,156.9,158.25,155.4
17/03/2015,156.7,1416285.0,155.25,157.3,155.25
16/03/2015,154.75,1343251.0,154.95,155.65,152.85
13/03/2015,154.85,2248388.0,160.95,161.1,153.55
12/03/2015,160.0,2130596.0,158.5,161.4,157.85
11/03/2015,157.85,1773712.0,157.35,159.5,156.7
10/03/2015,157.25,1354766.0,159.65,161.0,155.8
09/03/2015,159.05,2281047.0,159.05,162.85,157.25
05/03/2015,159.3,1419036.0,157.9,161.4,156.1
04/03/2015,158.35,2204041.0,164.0,164.35,157.0
03/03/2015,163.55,4314580.0,158.5,164.9,157.15
02/03/2015,158.35,1211587.0,155.5,158.9,155.0
28/02/2015,154.9,816168.0,156.75,157.0,152.8
27/02/2015,156.05,1540677.0,153.4,156.55,153.15
26/02/2015,152.55,2960597.0,153.9,154.5,151.9
25/02/2015,153.5,1546220.0,155.55,156.25,153.1
24/02/2015,155.55,1404899.0,156.0,157.3,153.6
23/02/2015,155.95,1614558.0,160.95,161.5,155.3
20/02/2015,159.7,2886605.0,157.75,162.25,156.6
19/02/2015,157.0,1377032.0,157.4,158.5,154.45
18/02/2015,156.85,1122120.0,155.5,158.0,155.05
16/02/2015,155.15,696970.0,157.85,157.95,154.75
13/02/2015,157.4,1565871.0,155.65,158.95,154.85
12/02/2015,155.2,1727098.0,154.95,156.8,153.2
11/02/2015,154.35,1131718.0,151.2,154.7,151.2
10/02/2015,151.55,1719968.0,148.9,153.15,148.0
09/02/2015,149.55,1470539.0,151.5,152.9,148.7
06/02/2015,152.4,1392578.0,154.4,154.7,151.55
05/02/2015,154.75,2403931.0,159.25,159.8,153.5
04/02/2015,158.55,1567779.0,160.7,163.1,157.65
03/02/2015,160.45,1927234.0,164.0,164.5,159.2
02/02/2015,163.6,5423705.0,157.9,167.75,157.75
30/01/2015,158.7,4094370.0,158.95,162.4,154.05
29/01/2015,158.25,2823390.0,158.95,160.75,157.3
28/01/2015,158.75,1819031.0,158.8,159.9,157.65
27/01/2015,159.4,1634586.0,161.0,162.0,158.6
23/01/2015,161.15,2437301.0,159.15,162.15,156.9
22/01/2015,158.85,2326838.0,157.1,160.6,157.1
21/01/2015,158.0,2696995.0,157.4,159.4,156.65
20/01/2015,156.35,1211357.0,156.8,157.45,155.6
19/01/2015,156.55,1000172.0,154.3,157.8,154.3
16/01/2015,154.3,1299810.0,155.0,155.75,153.75
15/01/2015,155.65,1183917.0,156.6,157.6,154.05
14/01/2015,154.85,1383172.0,155.05,157.0,153.8
13/01/2015,155.25,1558189.0,157.55,157.9,154.2
12/01/2015,157.35,1647105.0,156.35,158.7,155.2
09/01/2015,155.6,4013444.0,154.5,157.7,153.3
08/01/2015,153.7,2292977.0,149.9,154.5,149.5
07/01/2015,148.45,2770541.0,147.2,149.2,146.0
06/01/2015,148.15,2390258.0,151.95,151.95,147.0
05/01/2015,152.95,1873161.0,151.65,154.5,151.65
02/01/2015,152.5,2043127.0,150.9,153.2,150.55
01/01/2015,150.7,535692.0,150.95,151.75,150.35
31/12/2014,150.95,1347935.0,148.8,151.85,148.65
30/12/2014,149.05,747441.0,148.8,149.6,148.1
29/12/2014,148.65,913003.0,147.15,149.9,147.15
26/12/2014,146.85,999836.0,147.15,148.0,145.6
24/12/2014,146.9,6940283.0,148.95,149.9,146.1
23/12/2014,148.3,1396448.0,147.8,149.05,146.75
22/12/2014,147.5,1657451.0,147.55,148.25,145.6
19/12/2014,147.4,1456641.0,148.5,149.7,146.55
18/12/2014,147.5,1538715.0,146.45,149.0,146.35
17/12/2014,145.0,4975475.0,144.3,145.85,137.05
16/12/2014,144.25,2871674.0,150.7,152.2,143.3
15/12/2014,151.6,1510454.0,152.1,154.2,151.4
12/12/2014,152.95,1376256.0,155.2,157.0,152.5
11/12/2014,155.65,1006074.0,156.0,157.2,154.4
10/12/2014,156.0,1102295.0,154.0,157.4,154.0
09/12/2014,154.85,1339740.0,158.75,158.85,154.1
08/12/2014,158.3,1580445.0,160.95,161.45,157.7
05/12/2014,161.1,1451138.0,163.5,164.8,160.65
04/12/2014,163.4,1691661.0,163.7,164.2,161.4
03/12/2014,163.25,2826458.0,164.9,165.9,162.75
02/12/2014,163.35,3473392.0,159.7,164.25,157.2
01/12/2014,159.55,1893457.0,161.85,162.9,159.25
28/11/2014,161.3,3713876.0,162.25,163.9,159.65
27/11/2014,161.0,7062154.0,159.5,162.4,155.7
26/11/2014,155.3,1634296.0,154.05,155.8,153.25
25/11/2014,154.2,1704935.0,157.2,157.55,152.5
24/11/2014,156.95,1832296.0,157.0,158.3,155.75
21/11/2014,156.75,1541039.0,157.2,158.9,156.1
20/11/2014,156.95,1670273.0,157.1,158.1,154.6
19/11/2014,157.85,3713745.0,160.2,163.35,157.25
18/11/2014,159.4,1709932.0,160.5,161.35,158.6
17/11/2014,159.9,4643861.0,154.35,161.9,154.35
14/11/2014,155.25,2634731.0,154.95,156.15,153.65
13/11/2014,154.2,2038270.0,156.7,156.95,154.0
12/11/2014,155.85,1887415.0,158.85,158.85,155.3
11/11/2014,158.25,1662143.0,158.7,159.65,157.4
10/11/2014,157.75,1570697.0,161.05,162.6,157.25
07/11/2014,160.9,2600609.0,157.9,161.5,157.0
05/11/2014,161.65,2428509.0,164.8,165.0,160.45
03/11/2014,163.75,2713036.0,161.0,164.2,160.1
31/10/2014,160.1,4750346.0,158.9,161.2,158.05
30/10/2014,157.45,4589900.0,157.15,158.95,156.9
29/10/2014,157.3,1079352.0,157.0,158.25,156.6
28/10/2014,156.35,1153614.0,156.75,157.55,156.05
27/10/2014,156.3,1019575.0,159.25,159.25,155.95
23/10/2014,158.35,526665.0,157.6,159.0,157.1
22/10/2014,156.5,2010555.0,156.8,157.5,155.5
21/10/2014,155.55,2584790.0,154.1,156.35,153.4
20/10/2014,154.7,2073712.0,154.55,155.65,153.35
17/10/2014,153.35,3946921.0,152.75,153.9,150.8
16/10/2014,152.35,2254205.0,156.05,158.25,151.05
14/10/2014,156.4,1967222.0,158.4,159.3,156.0
13/10/2014,157.5,2022489.0,159.6,160.0,157.05
10/10/2014,160.25,3624666.0,160.65,163.9,158.7
09/10/2014,161.25,3216539.0,160.45,163.35,160.45
08/10/2014,160.25,1524087.0,158.0,161.0,157.75
07/10/2014,158.8,2284463.0,158.25,161.65,158.0
01/10/2014,158.85,1198264.0,160.0,162.0,158.4
30/09/2014,159.35,1917772.0,159.1,162.4,157.6
29/09/2014,159.0,2096263.0,160.0,161.9,158.3
26/09/2014,159.65,2924724.0,159.0,161.95,154.45
25/09/2014,160.3,2973253.0,165.4,165.65,159.1
24/09/2014,164.75,2219635.0,165.2,166.75,161.8
23/09/2014,164.45,3086572.0,170.2,171.8,163.65
22/09/2014,170.6,4342518.0,168.0,172.0,167.05
19/09/2014,168.6,6277667.0,165.7,172.9,164.1
18/09/2014,164.85,2243468.0,160.05,165.7,160.05
17/09/2014,161.6,2748845.0,160.7,162.7,156.9
16/09/2014,159.45,3786842.0,167.05,167.6,158.0
15/09/2014,167.2,2733612.0,169.0,170.85,166.35
12/09/2014,169.55,4325265.0,168.0,171.35,166.4
11/09/2014,167.4,6185414.0,162.85,169.85,161.0
10/09/2014,162.55,1964477.0,163.5,165.0,160.5
09/09/2014,165.2,2016606.0,165.1,166.25,162.6
08/09/2014,164.6,3403585.0,163.05,166.5,162.5
05/09/2014,162.25,4436559.0,163.8,164.5,160.05
04/09/2014,162.2,5685443.0,154.0,163.9,154.0
03/09/2014,154.25,1808768.0,156.8,156.8,153.55
02/09/2014,155.4,1903051.0,153.0,156.85,153.0
01/09/2014,153.9,1611331.0,151.1,154.35,151.1
28/08/2014,150.5,3046168.0,153.4,154.0,150.0
27/08/2014,153.1,1030109.0,153.35,154.85,152.5
26/08/2014,152.95,954442.0,154.4,155.5,151.35
25/08/2014,155.45,1498748.0,155.5,157.8,155.0
22/08/2014,155.45,1273200.0,158.5,158.5,155.0
21/08/2014,157.1,1803100.0,158.5,160.4,156.2
20/08/2014,158.5,3127760.0,156.55,159.5,156.25
19/08/2014,156.5,1835749.0,155.35,157.7,154.9
18/08/2014,154.4,1212265.0,152.2,155.35,151.55
14/08/2014,152.1,1220808.0,152.65,152.9,150.75
13/08/2014,151.15,1521138.0,153.1,154.3,150.3
12/08/2014,154.45,1282122.0,151.5,154.8,151.5
11/08/2014,151.9,1212104.0,150.7,153.0,150.7
08/08/2014,150.65,2393314.0,152.7,152.9,149.55
07/08/2014,154.15,1557133.0,153.6,155.1,152.65
06/08/2014,153.8,1890055.0,153.65,156.5,153.5
05/08/2014,154.9,1788911.0,154.1,155.6,152.5
04/08/2014,155.5,1677773.0,155.05,155.9,153.75
01/08/2014,154.3,2361557.0,152.0,156.85,151.75
31/07/2014,153.5,4155508.0,152.8,155.15,152.5
30/07/2014,152.9,2757448.0,155.95,155.95,152.45
28/07/2014,155.2,2789011.0,152.5,156.2,152.05
25/07/2014,153.5,3156927.0,156.2,157.4,152.55
24/07/2014,156.55,2894662.0,156.7,157.9,155.95
23/07/2014,156.8,3001729.0,159.5,159.7,155.7
22/07/2014,158.7,2700600.0,159.5,161.4,156.7
21/07/2014,159.2,1938059.0,161.5,162.45,158.75
18/07/2014,160.65,4974108.0,159.85,163.0,157.7
17/07/2014,160.35,2116223.0,157.25,161.0,156.25
16/07/2014,157.2,2539258.0,153.75,157.7,153.2
15/07/2014,153.75,1859780.0,152.35,154.0,151.5
14/07/2014,151.8,2443696.0,148.85,153.2,148.5
11/07/2014,149.8,3188567.0,154.8,156.3,149.15
10/07/2014,155.45,3284116.0,155.45,161.35,149.25
09/07/2014,154.95,3488714.0,158.0,159.6,152.75
08/07/2014,158.7,3349829.0,167.65,167.65,157.75
07/07/2014,167.05,2054919.0,168.1,169.6,166.65
04/07/2014,167.85,4246788.0,168.1,171.2,166.0
03/07/2014,169.2,5474004.0,175.0,175.0,168.35
02/07/2014,174.35,3796609.0,176.25,176.8,173.1
01/07/2014,174.8,5379012.0,173.35,176.6,171.5
30/06/2014,172.75,5884830.0,172.45,175.0,172.05
27/06/2014,171.1,5470675.0,168.0,172.95,168.0
26/06/2014,167.8,5084653.0,169.0,169.65,165.6
25/06/2014,169.5,4512185.0,166.3,170.75,166.3
24/06/2014,167.3,4394262.0,167.45,169.5,165.5
23/06/2014,167.95,8915917.0,166.0,171.2,164.8
20/06/2014,162.35,2474896.0,162.6,165.4,161.85
19/06/2014,162.9,2957708.0,164.6,165.35,161.3
18/06/2014,163.55,3059834.0,167.0,169.0,162.1
17/06/2014,167.05,2644231.0,166.0,167.95,163.7
16/06/2014,166.0,4149164.0,162.3,166.7,161.6
13/06/2014,163.7,6509643.0,170.0,173.95,161.15
12/06/2014,168.65,4131952.0,168.4,171.5,165.65
11/06/2014,169.35,7414725.0,175.8,176.1,165.05
10/06/2014,174.85,11693055.0,171.65,177.15,166.1
09/06/2014,171.2,8772925.0,173.85,175.45,170.1
06/06/2014,171.1,17064363.0,157.0,176.8,155.2
05/06/2014,154.05,2556595.0,154.3,154.8,151.15
04/06/2014,153.0,4764627.0,150.0,154.0,150.0
03/06/2014,150.3,3014557.0,148.0,151.85,147.75
02/06/2014,147.5,3308467.0,149.4,149.9,146.6
30/05/2014,149.1,4293795.0,150.0,151.0,145.35
29/05/2014,148.9,5050078.0,154.5,154.5,148.0
28/05/2014,156.25,1655825.0,157.0,158.2,154.75
27/05/2014,156.4,1748577.0,157.3,157.8,153.0
26/05/2014,156.45,5629757.0,158.5,163.0,152.75
23/05/2014,157.55,3014828.0,156.0,158.45,155.1
22/05/2014,155.55,3246095.0,154.5,157.4,153.4
21/05/2014,153.1,2539045.0,155.6,155.6,151.55
20/05/2014,153.45,3351574.0,152.95,154.85,151.05
19/05/2014,150.7,4970218.0,146.0,151.6,145.25
16/05/2014,144.75,3658879.0,146.35,147.5,143.25
15/05/2014,144.2,2208007.0,148.0,148.05,143.85
14/05/2014,147.3,1851834.0,147.0,148.5,145.4
13/05/2014,146.4,2352331.0,145.5,149.7,145.5
12/05/2014,144.55,1789879.0,145.8,146.7,144.15
09/05/2014,145.0,1219063.0,142.1,145.95,142.1
08/05/2014,142.45,1475651.0,145.05,145.55,142.1
07/05/2014,144.6,979792.0,145.05,146.4,144.15
06/05/2014,145.1,1231593.0,147.05,148.3,144.9
05/05/2014,146.7,1058888.0,148.6,148.6,146.4
02/05/2014,148.35,1207233.0,149.45,150.9,147.8
30/04/2014,149.45,2460179.0,152.45,153.5,146.5
29/04/2014,151.3,1294813.0,153.0,154.1,151.0
28/04/2014,152.85,1452937.0,153.0,154.55,151.75
25/04/2014,152.95,1867200.0,156.5,157.0,151.85
23/04/2014,156.1,3277200.0,157.85,159.4,155.05
22/04/2014,157.85,2243023.0,156.95,159.3,156.15
21/04/2014,156.15,2939902.0,158.25,160.0,155.55
17/04/2014,157.45,4644106.0,151.0,158.2,151.0
16/04/2014,150.5,1148162.0,153.25,153.95,150.0
15/04/2014,153.05,1464343.0,153.85,154.9,151.1
11/04/2014,152.75,1788771.0,152.2,154.0,151.75
10/04/2014,153.1,2017657.0,155.1,155.3,152.1
09/04/2014,154.4,3183552.0,152.75,155.95,152.5
07/04/2014,151.45,1476512.0,149.3,152.5,148.25
04/04/2014,152.2,1970278.0,152.0,153.8,150.15
03/04/2014,151.55,2346430.0,154.0,154.3,149.4
02/04/2014,153.5,2596842.0,155.0,155.65,152.1
01/04/2014,154.25,4863298.0,151.45,154.75,148.8
31/03/2014,150.05,4143774.0,150.0,152.7,148.1
28/03/2014,148.0,3912192.0,142.85,148.6,142.3
27/03/2014,141.8,3147980.0,143.0,143.75,141.3
26/03/2014,142.75,1763657.0,144.0,144.8,142.25
25/03/2014,142.9,1214418.0,142.55,144.0,142.4
24/03/2014,142.85,1239544.0,143.15,144.85,142.5
22/03/2014,143.65,125170.0,144.15,144.15,143.2
21/03/2014,143.4,2771806.0,143.0,146.0,142.45
20/03/2014,141.4,1578311.0,140.7,143.2,140.7
19/03/2014,141.3,1982788.0,143.2,143.8,141.1
18/03/2014,143.15,926631.0,142.7,144.8,142.55
14/03/2014,142.7,1237254.0,142.0,143.4,141.0
13/03/2014,142.55,1240884.0,146.0,146.9,141.9
12/03/2014,145.65,2109508.0,146.05,147.5,145.15
11/03/2014,145.15,2110986.0,143.8,146.0,143.0
10/03/2014,143.8,2127241.0,143.9,145.1,142.25
07/03/2014,143.3,2910251.0,143.5,144.35,141.3
06/03/2014,142.55,3010530.0,141.5,143.0,140.15
05/03/2014,140.9,2317544.0,141.45,142.25,139.45
04/03/2014,140.4,2995506.0,136.8,141.15,135.9
03/03/2014,135.95,2979960.0,139.95,141.0,135.25
28/02/2014,139.7,1852558.0,140.15,142.15,139.15
26/02/2014,139.8,1868445.0,141.7,141.9,139.1
25/02/2014,141.2,1034913.0,143.2,143.55,141.0
24/02/2014,142.7,613301.0,142.75,143.0,141.8
21/02/2014,142.0,1204144.0,141.25,143.0,141.2
20/02/2014,141.1,784045.0,139.35,141.95,139.15
19/02/2014,140.35,882447.0,140.35,141.75,139.6
18/02/2014,140.2,1294179.0,139.1,140.95,138.35
17/02/2014,138.9,1078151.0,140.55,141.35,137.7
14/02/2014,140.55,1060283.0,141.55,142.4,139.1
13/02/2014,141.75,1390278.0,144.0,144.85,141.15
12/02/2014,144.05,1486914.0,145.3,145.9,143.5
11/02/2014,144.85,1465761.0,144.2,145.85,143.05
10/02/2014,143.6,1411856.0,144.35,144.5,142.7
07/02/2014,143.35,2053488.0,142.45,144.5,141.8
06/02/2014,141.15,2905219.0,144.3,144.3,140.15
05/02/2014,143.05,1418289.0,143.15,144.85,142.55
04/02/2014,143.15,2866989.0,141.2,143.7,138.5
03/02/2014,140.7,2140205.0,140.85,142.95,140.0
31/01/2014,141.0,2555790.0,141.35,143.0,139.65
30/01/2014,140.45,4943283.0,141.8,144.75,139.7
29/01/2014,142.15,2441955.0,140.0,144.4,139.6
28/01/2014,138.95,2281455.0,140.9,143.0,138.4
27/01/2014,141.35,1798083.0,143.0,144.9,140.3
24/01/2014,144.25,2015494.0,147.25,147.85,143.65
23/01/2014,148.2,1191923.0,149.05,150.35,147.5
22/01/2014,149.85,4586839.0,148.35,152.2,148.1
21/01/2014,147.85,1992324.0,148.5,150.1,147.55
20/01/2014,148.3,2549468.0,146.25,149.3,146.25
17/01/2014,146.2,1884689.0,149.5,150.25,145.8
16/01/2014,149.05,2142240.0,152.25,152.9,148.5
15/01/2014,152.05,1117786.0,152.85,152.85,150.4
14/01/2014,152.05,2175698.0,153.05,154.5,150.3
13/01/2014,152.9,2340369.0,156.1,156.8,151.9
10/01/2014,155.95,2520546.0,158.05,159.95,154.75
09/01/2014,157.25,1740722.0,157.4,158.5,156.15
08/01/2014,157.1,2122772.0,157.1,159.3,156.0
07/01/2014,156.5,1244854.0,157.0,158.2,155.2
06/01/2014,156.8,1538685.0,156.95,158.6,155.1
03/01/2014,156.35,1816178.0,154.45,157.0,153.65
02/01/2014,154.95,2116255.0,160.5,161.75,153.75
01/01/2014,160.5,1958707.0,160.85,162.65,159.9
31/12/2013,160.45,2258565.0,159.5,161.5,158.15
30/12/2013,159.8,3188036.0,158.55,160.9,155.25
27/12/2013,158.05,3624182.0,160.8,162.85,156.35
26/12/2013,161.05,10232143.0,159.0,166.1,158.0
24/12/2013,157.25,2997231.0,155.4,157.65,153.65
23/12/2013,154.7,3101414.0,154.5,156.5,153.35
20/12/2013,153.1,5456617.0,147.2,153.85,146.6
19/12/2013,147.5,1833784.0,148.55,149.4,145.9
18/12/2013,148.2,1672571.0,145.3,148.75,145.25
17/12/2013,144.75,1678569.0,144.1,147.1,144.1
16/12/2013,143.45,1279705.0,145.25,145.5,142.2
13/12/2013,145.15,1102791.0,146.0,147.5,145.0
12/12/2013,146.75,1185509.0,146.8,148.45,146.2
11/12/2013,147.0,1285575.0,147.95,147.95,146.25
10/12/2013,147.45,1821331.0,146.75,149.0,146.7
09/12/2013,146.7,2508890.0,149.1,149.1,145.3
06/12/2013,146.2,1385102.0,146.8,147.75,145.8
05/12/2013,146.65,1565641.0,147.6,148.7,146.05
04/12/2013,145.55,1547460.0,146.5,148.4,145.1
03/12/2013,146.8,2227417.0,149.0,149.3,146.25
02/12/2013,149.3,2063513.0,149.2,150.9,149.0
29/11/2013,148.9,2020588.0,148.0,150.1,147.55
28/11/2013,147.65,3615167.0,145.0,148.35,145.0
27/11/2013,145.05,1855005.0,146.3,147.6,144.0
26/11/2013,145.5,2505101.0,142.0,146.8,141.6
25/11/2013,142.4,2305892.0,142.55,143.75,140.8
22/11/2013,141.8,2315264.0,144.35,145.2,141.1
21/11/2013,143.65,2997918.0,145.1,146.8,143.1
20/11/2013,145.35,2756146.0,146.25,147.8,144.75
19/11/2013,144.55,3835593.0,149.0,149.2,144.05
18/11/2013,147.7,5738832.0,142.5,148.35,142.5
14/11/2013,143.95,4246087.0,146.05,146.9,142.8
13/11/2013,144.3,11917625.0,155.0,155.0,141.1
12/11/2013,154.55,1842456.0,157.1,159.65,153.1
11/11/2013,156.55,1954941.0,160.4,161.25,155.1
08/11/2013,160.1,1175152.0,160.2,163.0,157.8
07/11/2013,160.35,2358582.0,164.4,167.9,159.05
06/11/2013,163.55,2080746.0,167.7,168.95,163.1
05/11/2013,167.6,1762917.0,168.5,169.8,165.9
03/11/2013,169.5,512878.0,168.0,170.0,167.25
01/11/2013,167.7,3726470.0,164.0,169.9,161.55
31/10/2013,164.0,3033400.0,165.0,167.1,163.1
30/10/2013,165.0,1918758.0,163.0,166.0,162.65
29/10/2013,162.4,2067392.0,163.3,164.2,160.25
28/10/2013,163.25,1058274.0,164.0,166.25,162.3
25/10/2013,163.85,4412267.0,166.2,168.4,163.05
24/10/2013,165.45,4943284.0,159.0,166.4,158.0
23/10/2013,158.75,1228667.0,162.1,162.6,157.0
22/10/2013,161.85,1598301.0,160.4,162.8,159.9
21/10/2013,159.6,3257249.0,164.5,165.35,159.0
18/10/2013,164.2,2540836.0,163.2,165.0,162.25
17/10/2013,162.0,2724697.0,159.1,162.9,158.25
15/10/2013,158.05,1145582.0,160.0,160.2,155.35
14/10/2013,159.45,1281419.0,160.85,161.45,157.7
11/10/2013,160.05,1880046.0,161.15,163.45,159.0
10/10/2013,160.15,3124853.0,156.0,160.8,155.85
09/10/2013,155.55,2049580.0,155.7,158.2,154.15
08/10/2013,155.8,1720413.0,157.0,157.8,155.2